timestamp,true_irradiance,true_ambient_temp,true_panel_temp,true_voltage,true_current,true_power,true_efficiency,true_energy,measured_irradiance,measured_temperature,measured_voltage,measured_current,measured_power,measured_energy,ghi,cloud_factor,dust_factor,shading_factor,solar_zenith
2024-06-15 00:50:00+00:00,0.0,27.88950101545553,27.316990916334646,27.805372763027886,0.0,0.0,0.0,0.0,12.40852298248612,27.308097102109574,27.99401287856349,0.07674962585112367,0.0,0.19861162806317265,0.0,0.6303847605996303,0.9696527777777777,0.1,148.22533316426106
2024-06-15 00:55:00+00:00,0.0,23.908679181986553,22.82723423401613,28.182512324342643,0.0,0.0,0.0,0.0,3.1688167207616287,22.526519384872792,28.158147548045104,0.005285219580127506,3.549542890048094,0.4944068689005138,0.0,0.649464446563762,0.9696180555555556,0.1,147.88810049185767
2024-06-15 01:00:00+00:00,0.0,24.888983393238814,24.009873368091462,28.08317063708032,0.0,0.0,0.0,0.0,0.0,23.671055855903468,27.97199794549986,0.0,0.0,0.4944068689005138,0.0,0.6859099808080329,0.9695833333333334,0.1,147.50841192943997
2024-06-15 01:05:00+00:00,0.0,25.070850945306276,24.647492350628042,28.029610642547244,0.0,0.0,0.0,0.0,4.015878942617402,24.533884684369948,27.958272365735528,0.05646883489218986,0.0,0.4944068689005138,0.0,0.6748659859802442,0.9695486111111111,0.1,147.08774133010277
2024-06-15 01:10:00+00:00,0.0,25.850075288351796,25.498380334569386,27.95813605189617,0.0,0.0,0.0,0.0,10.637707122066935,25.00160263240174,27.798410943411238,0.0,0.0,0.4944068689005138,0.0,0.7043344832406394,0.9695138888888889,0.1,146.62764367065682
2024-06-15 01:15:00+00:00,0.0,25.918324306604895,25.49971055948478,27.958024313003275,0.0,0.0,0.0,0.0,2.6628017442204737,24.770259116045565,27.963337142851383,0.0,0.0,0.4944068689005138,0.0,0.7601454638061055,0.9694791666666667,0.1,146.1297311449133
2024-06-15 01:20:00+00:00,0.0,24.629404575117082,24.00193001299795,28.083837878908167,0.0,0.0,0.0,0.0,0.0,24.033808704706615,27.960604334968057,0.053292675646530466,0.7284498541160793,0.555111023410187,0.0,0.7415534417043135,0.9694444444444444,0.1,145.59565173557064
2024-06-15 01:25:00+00:00,0.0,25.119588373479324,24.645894407042043,28.02974486980847,0.0,0.0,0.0,0.0,3.934934995096549,25.033153319247827,28.14685337391688,0.0,3.718387614826005,0.8649766579790208,0.0,0.7399288109623188,0.9694097222222222,0.1,145.02706873797908
2024-06-15 01:30:00+00:00,0.0,25.216154569112135,24.814965605363003,28.01554288914951,0.0,0.0,0.0,0.0,5.355025570819635,24.694399751123253,27.94364917421776,0.012889254621555275,0.24393656932998967,0.8853047054231866,0.0,0.7217040410664055,0.969375,0.1,144.42564365085008
2024-06-15 01:35:00+00:00,0.0,28.51091704807502,27.644121735397757,27.777893774226587,0.0,0.0,0.0,0.0,12.364310639646638,28.014145183799364,27.707102361438714,0.0,1.3915464752751947,1.0012669116961195,0.0,0.720021389827284,0.9693402777777778,0.1,143.79302037568164
2024-06-15 01:40:00+00:00,0.0,27.835989664921435,27.364542137865893,27.801378460419265,0.0,0.0,0.0,0.0,10.83051633988806,27.164559336167898,28.108829061259662,0.07836809287090385,1.804460549981438,1.1516386241945726,0.0,0.6763445521892926,0.9693055555555555,0.1,143.13081257096843
2024-06-15 01:45:00+00:00,0.0,25.607520273167918,24.53262299990859,28.039259668007677,0.0,0.0,0.0,0.0,0.0,24.03494313485614,27.894115763497265,0.0,0.8448000614566322,1.2220386293159586,0.0,0.7114822692871356,0.9692708333333333,0.1,142.4405934284257
2024-06-15 01:50:00+00:00,0.0,25.64498271545648,25.122297074518436,27.98972704574045,0.0,0.0,0.0,0.0,0.0,24.361181747037417,27.67614386815136,0.0,3.805359361169212,1.539151909413393,0.0,0.7025585460176059,0.9692361111111111,0.1,141.72388673259113
2024-06-15 01:55:00+00:00,0.0,24.852937759092523,23.90660816053634,28.091844914514944,0.0,0.0,0.0,0.0,9.085696919299993,23.49648243005591,28.165087952996434,0.0,0.0,1.539151909413393,0.0,0.7075789101713827,0.9692013888888888,0.1,140.98216129633545
2024-06-15 02:00:00+00:00,0.0,24.091869586774735,23.502539731097077,28.125786662587842,0.0,0.0,0.0,0.0,0.0,24.229180924951837,27.710212960305967,0.018688595740336537,0.0,1.539151909413393,0.0,0.7205084235983517,0.9691666666666666,0.1,140.21682567261252
2024-06-15 02:05:00+00:00,0.0,25.885261569872295,25.144521426559933,27.987860200168964,0.0,0.0,0.0,0.0,11.658432164735501,25.03032606487576,28.040735927334108,0.027597041277654256,0.0,1.539151909413393,0.0,0.7232195153428432,0.9691319444444444,0.1,139.42922598073622
2024-06-15 02:10:00+00:00,0.0,25.010714022519252,24.691866785398684,28.02588319002651,0.0,0.0,0.0,0.0,0.0,23.783673968541535,28.22222721840504,0.02117165532166536,0.0,1.539151909413393,0.0,0.7008986815731437,0.9690972222222222,0.1,138.62064343883748
2024-06-15 02:15:00+00:00,0.0,25.934419159190558,25.64785896483741,27.945579846953656,0.0,0.0,0.0,0.0,0.0,25.647222565090413,27.959602853104478,0.07095692570251326,0.0,1.539151909413393,0.0,0.6572760647992464,0.9690624999999999,0.1,137.7922946628496
2024-06-15 02:20:00+00:00,0.0,24.434041868130812,23.819115379377067,28.099194308132326,0.0,0.0,0.0,0.0,21.65009901373735,23.625649820442753,28.101049322991567,0.03359870121511228,1.2105016562286932,1.6400270474324508,0.0,0.6708535341811754,0.9690277777777777,0.1,136.94533126909653
2024-06-15 02:25:00+00:00,0.0,25.291518497688866,24.544380187072537,28.038272064285902,0.0,0.0,0.0,0.0,0.0,24.306979116064497,27.628150193835992,0.0,0.0,1.6400270474324508,0.0,0.5912042724140666,0.9689930555555555,0.1,136.08084126043667
2024-06-15 02:30:00+00:00,0.0,26.225623342938537,25.71555921743842,27.939893025735174,0.0,0.0,0.0,0.0,0.0,25.39527104162912,28.05095376284693,0.0,1.2593494965621475,1.7449728388126298,0.0,0.630895701582697,0.9689583333333333,0.1,135.19985101686225
2024-06-15 02:35:00+00:00,0.0,26.470956003574088,26.292554337345013,27.891425435663017,0.0,0.0,0.0,0.0,4.2211965476580495,25.869938561559163,27.97068394911234,0.0,0.6810415762826983,1.8017263035028546,0.0,0.6645252443295724,0.9689236111111111,0.1,134.30332652649076
2024-06-15 02:40:00+00:00,0.0,26.55420218163214,26.39426677320447,27.882881591050825,0.0,0.0,0.0,0.0,0.0,26.208819820049094,27.648482039375924,0.0,0.0,1.8017263035028546,0.0,0.6845648864573095,0.9688888888888889,0.1,133.3921766841707
2024-06-15 02:45:00+00:00,0.0,24.852443492213887,24.709227592760445,28.02442488220812,0.0,0.0,0.0,0.0,0.0,23.801880013585567,28.40705903165736,0.0,4.165961928126412,2.148889797513389,0.0,0.7165600465185085,0.9688541666666667,0.1,132.4672548874853
2024-06-15 02:50:00+00:00,0.0,27.06802166605616,27.009927194291006,27.83116611567955,0.0,0.0,0.0,0.0,3.7478631805462865,26.436832360492577,27.586362875531506,0.052435120410140104,0.0,2.148889797513389,0.0,0.7920697949094946,0.9688194444444445,0.1,131.52936269642532
2024-06-15 02:55:00+00:00,0.0,25.457709675078796,24.930338335217023,28.005851579841767,0.0,0.0,0.0,0.0,32.05244750895103,24.765638078330518,27.669993507498337,0.0,0.0,2.148889797513389,0.0,0.7457035741624196,0.9687847222222222,0.1,130.57925158412803
2024-06-15 03:00:00+00:00,0.0,26.93952547800569,26.158264497578685,27.90270578220339,0.0,0.0,0.0,0.0,13.794461036051441,26.540389371447134,27.54049422822126,0.05545493179888198,0.0,2.148889797513389,0.0,0.7135902222933191,0.96875,0.1,129.617626694071
2024-06-15 03:05:00+00:00,0.0,26.348912633908448,25.85226658063965,27.928409607226268,0.0,0.0,0.0,0.0,6.568586004288422,26.080944995461493,27.93360378869048,0.05743487449371642,0.9180031227675375,2.225390057744017,0.0,0.7509139870580468,0.9687152777777778,0.1,128.645148672365
2024-06-15 03:10:00+00:00,0.0,25.04015994418801,25.04015994418801,27.996626564688206,0.0,0.0,0.0,0.0,3.8592630922570015,25.966184196675346,28.064200814717626,0.0015588330953442183,0.0,2.225390057744017,0.0,0.6762797800568404,0.9686805555555555,0.1,127.66243670179936
2024-06-15 03:15:00+00:00,0.0,26.16143112996286,25.709121245046497,27.940433815416096,0.0,0.0,0.0,0.0,11.966836046685438,26.313881398109782,28.028628597603024,0.0,1.5774660376765284,2.3568455608837278,0.0,0.6235671201569437,0.9686458333333333,0.1,126.67007147806191
2024-06-15 03:20:00+00:00,0.0,26.90813015499059,26.44882990414874,27.878298288051504,0.0,0.0,0.0,0.0,9.361321976747485,25.51841082410373,27.810826292408407,0.06440355018284914,0.2448488103985231,2.377249628416938,0.0,0.6619024692510084,0.9686111111111111,0.1,125.6685967579196
2024-06-15 03:25:00+00:00,0.0,27.224894556929414,26.200894869373055,27.89912483097266,0.0,0.0,0.0,0.0,0.0,26.463969544338894,27.73658982656549,0.0,0.0,2.377249628416938,0.0,0.6987656441124592,0.9685763888888889,0.1,124.65852278688426
2024-06-15 03:30:00+00:00,0.0,26.544096309954,26.40838078818389,27.88169601379255,0.0,0.0,0.0,0.0,7.605869635524162,26.897950650958755,28.050248930194158,0.023946340397161384,0.0,2.377249628416938,0.0,0.7213137917421918,0.9685416666666666,0.1,123.64032747084084
2024-06-15 03:35:00+00:00,0.0,28.29397557852603,27.89164497917583,27.75710182174923,0.0,0.0,0.0,0.0,0.7835688223460042,28.00473423633239,27.577584744436876,0.013627866024352961,0.17294984875254243,2.3916621158129834,0.0,0.7727359103079254,0.9685069444444444,0.1,122.61445958490191
2024-06-15 03:40:00+00:00,0.0,27.85074068765671,26.92427751752057,27.838360688528272,0.0,0.0,0.0,0.0,25.7378502306487,25.99677575968678,27.596392647332305,0.06487484747939472,0.0,2.3916621158129834,0.0,0.7673586109970713,0.9684722222222222,0.1,121.58133968555228
2024-06-15 03:45:00+00:00,0.0,26.671491209806053,26.058996624469415,27.91104428354457,0.0,0.0,0.0,0.0,0.0,25.876664576853763,28.191307417043213,0.01794274858798586,0.0,2.3916621158129834,0.0,0.7079020235902587,0.9684375,0.1,120.5413630957672
2024-06-15 03:50:00+00:00,0.0,27.76702431353295,27.126196045153844,27.821399532207074,0.0,0.0,0.0,0.0,18.776426966279455,26.716815699796225,27.856913833835645,0.00105753710163274,0.5865450681729948,2.440540871494066,0.0,0.6993679065065229,0.9684027777777777,0.1,119.49490070541894
2024-06-15 03:55:00+00:00,0.0,29.043252683820615,28.514606574564645,27.70477304773657,0.0,0.0,0.0,0.0,0.0,28.699178723794887,27.799031026814767,0.05275849191849396,0.0,2.440540871494066,0.0,0.6852002328262926,0.9683680555555555,0.1,118.44230103810699
2024-06-15 04:00:00+00:00,0.0,29.166255966723078,28.583770082058763,27.698963313107065,0.0,0.0,0.0,0.0,4.693690123893436,29.159873873279334,27.824131454035964,0.0,0.0,2.440540871494066,0.0,0.6236285551903029,0.9683333333333333,0.1,117.38389222546752
2024-06-15 04:05:00+00:00,0.0,26.077793283120982,25.383390900551348,27.967795164353685,0.0,0.0,0.0,0.0,0.0,25.70559150384604,27.85343574255382,0.028120105857863217,0.0,2.440540871494066,0.0,0.6633916286412557,0.968298611111111,0.1,116.31998246095681
2024-06-15 04:10:00+00:00,0.0,26.48294387652688,26.18531545625007,27.900433501674993,0.0,0.0,0.0,0.0,0.0,25.667319174690903,27.793860984474687,0.006636862377555628,0.0,2.440540871494066,0.0,0.6908029469930951,0.9682638888888888,0.1,115.25086248161169
2024-06-15 04:15:00+00:00,0.0,29.001692276010942,28.282177631283894,27.724297078972153,0.0,0.0,0.0,0.0,11.77984087182975,28.676502604851336,27.852413415585282,0.0017430840356299172,0.0,2.440540871494066,0.0,0.6408445866007136,0.9682291666666666,0.1,114.17680568123122
2024-06-15 04:20:00+00:00,0.0,26.56935055056144,26.41260130478282,27.881341490398242,0.0,0.0,0.0,0.0,0.0,26.415969471122093,27.7579112456227,0.0,0.0,2.440540871494066,0.0,0.6193003757406137,0.9681944444444445,0.1,113.09807042539127
2024-06-15 04:25:00+00:00,0.0,26.41945742830098,25.837365435093094,27.92966130345218,0.0,0.0,0.0,0.0,0.0,26.332436289752724,27.99686544174111,0.0,0.0,2.440540871494066,0.0,0.6733040986267016,0.9681597222222222,0.1,112.01489998653238
2024-06-15 04:30:00+00:00,0.0,27.373625806679836,26.828940565858254,27.8463689924679,0.0,0.0,0.0,0.0,0.0,26.678215035898337,27.828477081882284,0.0,0.0,2.440540871494066,0.0,0.6916864477363444,0.968125,0.1,110.92752471309348
2024-06-15 04:35:00+00:00,0.0,28.40126636163865,28.05533963368668,27.743351470770317,0.0,0.0,0.0,0.0,5.938813013124692,28.152019293423667,27.50449716760205,0.02650000507396044,1.9627106897091435,2.604100095636495,0.0,0.71190269180245,0.9680902777777778,0.1,109.83616195537911
2024-06-15 04:40:00+00:00,0.0,28.003203305318102,27.508874624149513,27.78925453157144,0.0,0.0,0.0,0.0,4.1642800629688725,27.47273424250086,27.982532685358002,0.11848758259010045,0.8306637345463483,2.6733220735153576,0.0,0.7086331018887775,0.9680555555555556,0.1,108.74101737693952
2024-06-15 04:45:00+00:00,0.0,27.582878112283613,27.23851315045,27.811964895362202,0.0,0.0,0.0,0.0,0.0,27.120913739619155,27.55409250540174,0.0,1.0052902369315535,2.7570962599263202,0.0,0.7622466081206009,0.9680208333333333,0.1,107.64228621100014
2024-06-15 04:50:00+00:00,0.0,27.690291506984373,27.45821683869981,27.793509785549215,0.0,0.0,0.0,0.0,10.51931500307444,28.2046545822323,27.84010247445517,0.045820737840562946,2.558069909569307,2.970268752390429,0.0,0.6839296322380344,0.9679861111111111,0.1,106.54015299253874
2024-06-15 04:55:00+00:00,0.0,27.786387277049492,27.374790962452902,27.800517559153956,0.0,0.0,0.0,0.0,0.0,27.812214933766672,27.813914494972924,0.0504351126689615,0.0,2.970268752390429,0.0,0.7049906472296845,0.9679513888888889,0.1,105.43479344450708
2024-06-15 05:00:00+00:00,0.0,27.756529340662127,27.532526499505042,27.787267774041574,0.0,0.0,0.0,0.0,30.117063838780844,27.733697240346416,28.04059001750036,0.0,0.7975851810847853,3.0367341841474946,0.0,0.7509471804689118,0.9679166666666666,0.1,104.32637395550857
2024-06-15 05:05:00+00:00,0.0,31.058015375235634,30.477316009212323,27.539905455226165,0.0,0.0,0.0,0.0,13.26363393469684,29.77342669140163,27.31598041052547,0.03540597985343426,0.0,3.0367341841474946,0.0,0.8001744531250211,0.9678819444444444,0.1,103.21505338155323
2024-06-15 05:10:00+00:00,0.0,29.21719920264461,29.004720576182702,27.663603471600656,0.0,0.0,0.0,0.0,14.349772528271439,28.644781149078174,27.554964131287942,0.0,0.0,3.0367341841474946,0.0,0.7749609592566705,0.9678472222222222,0.1,102.1009824321406
2024-06-15 05:15:00+00:00,0.0,29.952646718504116,29.274652462756354,27.640929193128468,0.0,0.0,0.0,0.0,0.0,29.26945839978834,27.6208678841671,0.0,2.54343285502941,3.248686922066612,0.0,0.8447470106664845,0.9678125,0.1,100.98430540045194
2024-06-15 05:20:00+00:00,0.0,28.72583404470222,28.521203811684426,27.704218879818505,0.0,0.0,0.0,0.0,26.305691924501758,28.798329947573148,27.74038829251512,0.0410226786921287,0.0,3.248686922066612,0.0,0.7988427603107764,0.9677777777777777,0.1,99.86515962181471
2024-06-15 05:25:00+00:00,0.0,29.18073207315742,28.82230580205267,27.678926312627574,0.0,0.0,0.0,0.0,1.0062466386759903,27.94956502994111,27.852617741375127,0.0,4.873408541401787,3.654804300516761,0.0,0.7520868219496789,0.9677430555555555,0.1,98.74367639254277
2024-06-15 05:30:00+00:00,0.0,28.807593157551157,28.46374400960495,27.70904550319318,0.0,0.0,0.0,0.0,0.0,28.860060280693922,27.77126521913147,0.0,4.678838831793326,4.044707536499538,0.0,0.7406024829136826,0.9677083333333333,0.1,97.6199818658498
2024-06-15 05:35:00+00:00,0.0,27.026504829808555,26.195218147589845,27.899601675602455,0.0,0.0,0.0,0.0,4.983503640453841,25.612844199606837,27.904573792044445,0.03790016597747364,0.0,4.044707536499538,0.0,0.6742242538439178,0.967673611111111,0.1,96.49419641517876
2024-06-15 05:40:00+00:00,0.0,28.45980279599272,27.87723030958857,27.758312653994558,0.0,0.0,0.0,0.0,19.480428937417308,27.24686940409201,27.963980211965218,0.06449170724339992,1.7614731428448416,4.191496965069941,0.0,0.6851348212803903,0.9676388888888888,0.1,95.36643623261246
2024-06-15 05:45:00+00:00,0.0,28.189249222843188,27.742182673479284,27.769656655427738,0.0,0.0,0.0,0.0,0.0,28.241335745744944,28.18886936397,0.003326525341985365,0.0,4.191496965069941,0.0,0.6859498267444132,0.9676041666666666,0.1,94.23681249220041
2024-06-15 05:50:00+00:00,0.0,27.914519746926977,27.289839886659546,27.807653449520593,0.0,0.0,0.0,0.0,16.037268283261923,26.961229078462114,27.536548441199425,0.033363460039860564,1.0677099854451195,4.2804727971903676,0.0,0.717458981536897,0.9675694444444444,0.1,93.10543291121301
2024-06-15 05:55:00+00:00,0.0,29.135681702257205,29.135681702257205,27.652602737010394,0.0,0.0,0.0,0.0,0.0,29.27655678204201,27.65145341968054,0.0,0.31197692600654714,4.30647087435758,0.0,0.7046978646277259,0.9675347222222221,0.1,91.97240087180067
2024-06-15 06:00:00+00:00,0.0,31.82495567938163,31.335739076791857,27.467797917549483,0.0,0.0,0.0,0.0,0.0,31.804099769066227,27.61972589674663,0.0,0.0,4.30647087435758,0.0,0.7179243450603463,0.9675,0.1,90.83781695238508
2024-06-15 06:05:00+00:00,0.20632105309299015,30.626664912021155,29.63450760442822,27.931976018963063,0.0024296776162495244,0.06786569691089306,3.9920998182878273,0.005655474742574421,0.0,29.904664544663696,27.94912455014634,0.02477586372174227,0.22437821783914594,4.325169059177509,0.20632105309299015,0.663024310335994,0.9674652777777778,0.1,89.70177816786382
2024-06-15 06:10:00+00:00,1.3787835423455979,32.13482624320587,31.649997040587298,28.916573393103516,0.0155709498330565,0.4502585136479112,19.20953805077156,0.04317701754656702,0.0,31.067306592652223,29.203500946513714,0.0,3.030010120890988,4.577669902585091,1.3787835423455979,0.6340242708473165,0.9674305555555556,0.1,88.56437871544861
2024-06-15 06:15:00+00:00,4.05837592177286,31.430384364929864,31.055449229899583,30.255829428507315,0.0438952722178651,1.3280878689416225,19.24977314224955,0.15385100662503556,7.3483709839770475,30.722446690851545,30.188994945584955,0.07612246981173361,1.7719869018209673,4.725335477736839,4.05837592177286,0.6016093634584697,0.9673958333333333,0.1,87.4257107130158
2024-06-15 06:20:00+00:00,8.610263013715368,31.978994470048864,31.643321580618352,31.294001202928683,0.08984633749751678,2.8116513937260263,19.20861862071099,0.3881552894355378,12.618075115490075,31.295546110133262,31.09120046706479,0.10395279252106698,6.539663225390592,5.270307413186055,8.610263013715368,0.6016924623441456,0.9673611111111111,0.1,86.28586340129154
2024-06-15 06:25:00+00:00,15.081373036943736,30.474382795966793,30.278329541431237,32.30481734336468,0.1531870674581199,4.948680233600248,19.30187898393066,0.8005453089022251,30.693052386382092,30.42919975031529,32.478919489341145,0.1674812369875795,3.458667803224932,5.558529730121466,15.081373036943736,0.6151828645359403,0.9673263888888889,0.1,85.14492462801383
2024-06-15 06:30:00+00:00,24.740354268531387,32.07980006290686,32.945079135527926,32.83978525779156,0.24484369694556407,8.04061442941612,19.11764537579903,1.4705965113535684,45.60718662320986,33.06828022703539,32.28520532579678,0.30409458466021577,11.805444204499768,6.542316747163113,24.740354268531387,0.6717397811006204,0.9672916666666667,0.1,84.00297988105683
2024-06-15 06:35:00+00:00,34.51744339723991,32.466771889521034,33.595464028872186,33.3189525363811,0.33588989594221846,11.191499500348764,19.07219756817669,2.403221469715965,30.129694452819408,34.10722250931032,33.22380077694273,0.3991652183791359,11.124811103922127,7.4693843391566235,34.51744339723991,0.679957163341765,0.9672569444444444,0.1,82.86011376351833
2024-06-15 06:40:00+00:00,44.64746780514974,31.34517141783529,32.35525996824399,33.87242054048301,0.42926348993885466,14.540193453884283,19.15686464056665,3.6149042575396555,60.75560080898365,32.5682984244265,34.34563646228534,0.3684961579746183,11.87908716683777,8.459308269726439,44.64746780514974,0.6772641490224582,0.9672222222222222,0.1,81.71640901558139
2024-06-15 06:45:00+00:00,54.677146841074546,32.666585182887715,34.2590044627997,34.01001060324085,0.5199677652234685,17.684109208593615,19.025164593466233,5.088580024922456,37.95601048705211,34.69798919500384,34.01525932105567,0.48720523335050114,18.75569885248588,10.022283174100263,54.677146841074546,0.6667359394115383,0.9671875,0.1,80.57194798765039
2024-06-15 06:50:00+00:00,64.99385206247729,32.85983556303638,34.3066140696681,34.292033809327584,0.6128666490741645,21.016443850660554,19.021205294796793,6.839950345810836,74.63642156296159,34.16996895372027,34.363586656350066,0.6397839875360893,24.41786151311759,12.057104966860063,64.99385206247729,0.6579019025239558,0.9671527777777778,0.1,79.42681180897236
2024-06-15 06:55:00+00:00,78.56300115643216,31.93198625259099,34.26048489053742,34.612676453961186,0.7340518159915252,25.407498007357315,19.023696706026012,8.957241846423946,62.783572012464624,34.0614125645881,34.422355238385,0.7189980005886901,25.76226547269803,14.203960422918232,78.56300115643216,0.6766879620850105,0.9671180555555555,0.1,78.28108109454647
2024-06-15 07:00:00+00:00,91.65902747775002,31.54786016180632,34.73955880745585,34.81844363150329,0.849847262235757,29.590358995543102,18.99004823176347,11.423105096052538,83.7110502700483,33.93031412239345,34.8138062594672,0.9493542177673682,30.029791959471144,16.706443086207493,91.65902747775002,0.6850165784656813,0.9670833333333333,0.1,77.13483665386045
2024-06-15 07:05:00+00:00,96.55657334360369,31.67669863716617,34.873182183403294,34.89087828105649,0.8929332775090888,31.15522629867445,18.98017200743656,14.019373954275409,105.69537358834862,34.50512050411431,34.86243851266285,0.9482262324710861,31.362580068974,19.31999142528866,96.55657334360369,0.6360488566786644,0.9670486111111111,0.1,75.9881586668586
2024-06-15 07:10:00+00:00,110.54794320588049,33.138549016478535,37.00772702868435,34.88503072576719,1.0145448511005748,35.39242830331245,18.83262127614988,16.968742979551447,100.02121856735624,36.12382262898247,35.2566980125771,0.9735119040578185,31.011841223433645,21.90431152724146,110.54794320588049,0.6501937791682673,0.9670138888888888,0.1,74.84112817113999
2024-06-15 07:15:00+00:00,127.93185154610183,33.571196970644166,37.60734315907846,35.06197657999423,1.1655580978148614,40.86677072820729,18.790689424425796,20.374307206902053,135.37330002044115,37.15583563879312,34.85996011147016,1.127757087334668,44.928929763414565,25.648389007526006,127.93185154610183,0.6790801149512861,0.9669791666666666,0.1,73.69382609660795
2024-06-15 07:20:00+00:00,133.76537992312834,32.644640570539714,36.873524899665306,35.216321590599435,1.216581280339933,42.84351760955428,18.84050207652665,23.944600341031578,112.72734625408586,37.592586375355275,34.663968861346355,1.1533090760721705,46.65029018410169,29.53591318953448,133.76537992312834,0.6466629333466921,0.9669444444444444,0.1,72.54633477026502
2024-06-15 07:25:00+00:00,150.07704745290354,33.65747486561685,38.51628720391395,35.22675982069209,1.3562951581584384,47.7778837824149,18.726805994692327,27.92609065623282,139.93711116792596,38.605351381251786,35.308090045520245,1.3748656027720765,50.77498261391202,33.767161740693815,150.07704745290354,0.6659013890757496,0.9669097222222222,0.1,71.39873697108523
2024-06-15 07:30:00+00:00,184.92833391541689,34.39580130615802,40.09857323344018,35.39668183926213,1.6535069433078184,58.52865919127769,18.617278555832247,32.80347892217263,192.9518332495063,40.09906575832248,35.706685001170555,1.6232433037533598,59.39088737125419,38.716402354965,184.92833391541689,0.7581786703077933,0.9668749999999999,0.1,70.25111746042955
2024-06-15 07:35:00+00:00,204.5132741238241,34.63838884099762,40.9967234762023,35.46238624309344,1.8191113529937155,64.51002941905944,18.554823050695063,38.17931470709425,226.6519029765437,40.915704529398226,35.324653132087,1.785318388688605,64.71387913661498,44.109225616349576,204.5132741238241,0.7792933008041032,0.9668402777777777,0.1,69.10356222027907
2024-06-15 07:40:00+00:00,215.95480228633048,35.76747843539357,42.86849362125417,35.34227526538311,1.91396549663189,67.64389543040994,18.42539563950656,43.816305992961745,199.27578254488776,42.591753289667984,34.97756938658809,1.8506984422169472,67.01338743447496,49.69367456922249,215.95480228633048,0.768752902343124,0.9668055555555555,0.1,67.9561592493219
2024-06-15 07:45:00+00:00,202.21966409151216,35.68835266912676,42.766040912329686,35.24621011353887,1.7977412892750024,63.363567211571,18.431781480051537,49.09660326059266,225.41074848963282,42.69989925682706,35.03164574403912,1.842227029874855,66.53304106775778,55.2380946582023,202.21966409151216,0.6755710399858492,0.9667708333333334,0.1,66.80899938076536
